task_id,task_name,assignee,status,priority,project,actual_duration,is_delayed,bottleneck_type,reassignment_count,comments,start_date,end_date,task_name_length,comment_length,has_comment,has_bottleneck,reassignment_flag,priority_ordinal,date_range,assignee_encoded,project_encoded,status_encoded,assignee_avg_duration,assignee_std_duration,assignee_task_count,assignee_median_duration,assignee_delay_rate,project_avg_duration,project_task_count,project_delay_rate
TASK-0266,Update Visualize Seamless Communities,John,To_Do,Low,Marketing Campaign,15.0,1,Duration_Anomaly,0,Pressure economy head tough close.,2025-11-05,2025-11-20,37,34,1,1,0,1,15,3,2,4,6.4296875,2.713871029464541,128,6.0,0.3828125,6.537117903930131,229,0.39737991266375544
TASK-0267,Review Strategize Extensible E-Services,Sara,In_Review,High,App Launch,9.0,0,,0,Region ability live car difficult.,2025-11-20,2025-11-29,39,34,1,1,0,3,9,7,0,3,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,7.154150197628459,253,0.32806324110671936
TASK-0268,Write Innovate Visionary Synergies,Mei,Done,Medium,Website Revamp,7.0,0,,0,Stage write institution car audience him room bill.,2025-10-09,2025-10-16,34,51,1,1,0,2,7,5,3,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.595833333333333,240,0.35833333333333334
TASK-0269,Build Harness Out-Of-The-Box Content,Lina,To_Do,Medium,Internal Ops,3.0,0,,0,,2025-10-22,2025-10-25,36,0,0,1,0,2,3,4,1,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0270,Design Synergize Global Experiences,Omar,In_Progress,High,Marketing Campaign,8.0,0,,0,Attention none particular clearly goal defense.,2025-12-11,2025-12-19,35,47,1,1,0,3,8,6,2,2,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0271,Design Extend B2C E-Markets,Ahmed,In_Progress,Medium,Marketing Campaign,6.0,0,,0,Team beautiful beyond sell operation himself white fire cause.,2025-12-07,2025-12-13,27,62,1,1,0,2,6,0,2,2,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.537117903930131,229,0.39737991266375544
TASK-0272,Fix Empower Strategic Action-Items,John,Blocked,Medium,Internal Ops,8.0,1,Blocked,0,,2025-12-02,2025-12-10,34,0,0,1,0,2,8,3,1,0,6.4296875,2.713871029464541,128,6.0,0.3828125,6.567099567099567,231,0.2987012987012987
TASK-0273,Write Expedite Front-End Web-Readiness,Sara,In_Progress,Medium,Website Revamp,10.0,1,Start_Delay,0,,2025-12-13,2025-12-23,38,0,0,1,0,2,10,7,3,2,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.595833333333333,240,0.35833333333333334
TASK-0274,Review Matrix Seamless E-Tailers,Omar,In_Review,Medium,App Launch,2.0,0,,0,Meeting security far approach today west manager both matter order.,2025-11-26,2025-11-28,32,67,1,1,0,2,2,6,0,3,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0275,Build Mesh Value-Added Relationships,Carlos,In_Review,Medium,App Launch,6.0,0,,0,Hit stuff inside national common likely.,2025-11-07,2025-11-13,36,40,1,1,0,2,6,2,0,3,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,7.154150197628459,253,0.32806324110671936
TASK-0276,Deploy Revolutionize Intuitive Web-Readiness,John,To_Do,High,Website Revamp,13.0,1,Duration_Anomaly,0,Add democratic two we huge.,2025-12-06,2025-12-19,44,27,1,1,0,3,13,3,3,4,6.4296875,2.713871029464541,128,6.0,0.3828125,6.595833333333333,240,0.35833333333333334
TASK-0277,Update Envisioneer Next-Generation E-Commerce,Omar,In_Review,Medium,Website Revamp,3.0,0,,0,,2025-12-15,2025-12-18,45,0,0,1,0,2,3,6,3,3,6.75,2.9161510605375054,128,6.0,0.3671875,6.595833333333333,240,0.35833333333333334
TASK-0278,Update Strategize Strategic Functionalities,Omar,Done,Medium,App Launch,9.0,0,,0,Pattern everyone finally memory data space movie hospital plant strong.,2025-11-29,2025-12-08,43,71,1,1,0,2,9,6,0,1,6.75,2.9161510605375054,128,6.0,0.3671875,7.154150197628459,253,0.32806324110671936
TASK-0279,Design Innovate Innovative Content,Sara,Done,Medium,Website Revamp,2.0,0,,0,Role suffer around beat its law participant finally score.,2025-12-14,2025-12-16,34,58,1,1,0,2,2,7,3,1,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.595833333333333,240,0.35833333333333334
TASK-0280,Design Extend Virtual Initiatives,Ahmed,To_Do,Medium,Website Revamp,4.0,0,,0,,2025-10-08,2025-10-12,33,0,0,1,0,2,4,0,3,4,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0281,Test Unleash Global Synergies,Anjali,Blocked,Medium,Marketing Campaign,4.0,1,Blocked,0,Well mission situation result cold camera sit environmental though.,2025-10-23,2025-10-27,29,67,1,1,0,2,4,1,2,0,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0282,Fix Revolutionize Proactive Supply-Chains,Lina,Blocked,High,Marketing Campaign,10.0,1,Blocked,0,Evening ask Republican office baby lawyer growth matter note.,2025-12-27,2026-01-06,41,61,1,1,0,3,10,4,2,0,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
TASK-0283,Review Disintermediate Granular Portals,John,Blocked,Medium,App Launch,6.0,1,Blocked,0,Thus purpose boy scientist able.,2025-12-24,2025-12-30,39,32,1,1,0,2,6,3,0,0,6.4296875,2.713871029464541,128,6.0,0.3828125,7.154150197628459,253,0.32806324110671936
TASK-0284,Design Iterate Value-Added Action-Items,Mei,In_Review,High,App Launch,12.0,1,Duration_Anomaly,0,Hair turn condition whether along sort research pretty different.,2025-10-12,2025-10-24,39,65,1,1,0,3,12,5,0,3,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,7.154150197628459,253,0.32806324110671936
TASK-0285,Deploy Incentivize Next-Generation Vortals,Lina,To_Do,High,Internal Ops,6.0,0,,0,Number budget pull apply development.,2025-11-05,2025-11-11,42,37,1,1,0,3,6,4,1,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0286,Fix Mesh Revolutionary Interfaces,John,Blocked,High,Website Revamp,9.0,1,Blocked,0,,2025-10-13,2025-10-22,33,0,0,1,0,3,9,3,3,0,6.4296875,2.713871029464541,128,6.0,0.3828125,6.595833333333333,240,0.35833333333333334
TASK-0287,Design Matrix Plug-And-Play Technologies,Carlos,Done,Low,App Launch,15.0,1,Duration_Anomaly,0,,2025-12-24,2026-01-08,40,0,0,1,0,1,15,2,0,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,7.154150197628459,253,0.32806324110671936
TASK-0288,Deploy Iterate Extensible Vortals,Carlos,Done,Medium,Website Revamp,10.0,0,,0,Lead hard factor six science drug happy will young simply.,2025-10-16,2025-10-26,33,58,1,1,0,2,10,2,3,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.595833333333333,240,0.35833333333333334
TASK-0289,Review Drive Interactive Eyeballs,Mei,Done,Low,Marketing Campaign,9.0,0,,0,,2025-10-09,2025-10-18,33,0,0,1,0,1,9,5,2,1,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.537117903930131,229,0.39737991266375544
TASK-0290,Deploy Re-Contextualize Transparent Web-Readiness,Carlos,In_Progress,High,Marketing Campaign,10.0,1,Start_Delay,0,Get style theory week ability price support road billion morning.,2025-11-02,2025-11-12,49,65,1,1,0,3,10,2,2,2,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.537117903930131,229,0.39737991266375544
TASK-0291,Design Incentivize Next-Generation Models,Mei,Blocked,Medium,Internal Ops,12.0,1,"Blocked, Duration_Anomaly",0,Republican behavior TV today mind red.,2025-10-15,2025-10-27,41,38,1,1,0,2,12,5,1,0,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.567099567099567,231,0.2987012987012987
TASK-0292,Write Disintermediate Ubiquitous Infrastructures,Ahmed,Done,Medium,Internal Ops,4.0,0,,0,Measure PM hour option artist.,2025-12-02,2025-12-06,48,30,1,1,0,2,4,0,1,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.567099567099567,231,0.2987012987012987
TASK-0293,Test Repurpose End-To-End Action-Items,Carlos,Blocked,High,Marketing Campaign,7.0,1,Blocked,0,Surface unit hotel story for laugh do.,2025-11-04,2025-11-11,38,38,1,1,0,3,7,2,2,0,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.537117903930131,229,0.39737991266375544
TASK-0294,Write Aggregate Global Applications,Lina,Done,Medium,App Launch,6.0,1,Start_Delay,0,,2025-10-21,2025-10-27,35,0,0,1,0,2,6,4,0,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0295,Deploy Orchestrate Sticky Communities,Ahmed,In_Progress,Medium,Website Revamp,6.0,1,Start_Delay,0,Finish building group show later leg system bed space.,2025-11-23,2025-11-29,37,54,1,1,0,2,6,0,3,2,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0296,Deploy Monetize Revolutionary E-Tailers,Anjali,Done,Low,Website Revamp,8.0,1,Start_Delay,0,Before eat green message quality employee.,2025-11-11,2025-11-19,39,42,1,1,0,1,8,1,3,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.595833333333333,240,0.35833333333333334
TASK-0297,Build Reinvent Proactive Interfaces,Anjali,Done,High,App Launch,11.0,0,,0,,2025-11-22,2025-12-03,35,0,0,1,0,3,11,1,0,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0298,Review Engage Interactive Platforms,Carlos,In_Progress,High,Internal Ops,9.0,0,,0,Sound cause activity store work.,2025-11-20,2025-11-29,35,32,1,1,0,3,9,2,1,2,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.567099567099567,231,0.2987012987012987
TASK-0299,Update Enable 24/365 Interfaces,Ahmed,Done,Low,Marketing Campaign,10.0,0,,0,Visit base only true avoid young cup position speak begin suggest.,2025-11-15,2025-11-25,31,66,1,1,0,1,10,0,2,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.537117903930131,229,0.39737991266375544
TASK-0301,Fix Empower Efficient Systems,Anjali,To_Do,Medium,Marketing Campaign,3.0,0,,0,Pass pay positive material third.,2025-10-22,2025-10-25,29,33,1,1,0,2,3,1,2,4,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0302,Review Syndicate Leading-Edge Infrastructures,Carlos,Done,Medium,Internal Ops,5.0,0,,0,,2025-11-03,2025-11-08,45,0,0,1,0,2,5,2,1,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.567099567099567,231,0.2987012987012987
TASK-0303,Review Synergize Global E-Markets,Omar,Done,Low,Internal Ops,5.0,0,,0,Eat yes myself affect him require look sit general not.,2025-10-26,2025-10-31,33,55,1,1,0,1,5,6,1,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0304,Build Harness Integrated Niches,Anjali,Done,High,Website Revamp,7.0,0,,0,Five despite time sing around.,2025-10-25,2025-11-01,31,30,1,1,0,3,7,1,3,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.595833333333333,240,0.35833333333333334
TASK-0305,Deploy Syndicate Synergistic Applications,Lina,To_Do,High,App Launch,3.0,0,,0,Beyond prevent entire staff true argue.,2025-10-30,2025-11-02,41,39,1,1,0,3,3,4,0,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0306,Update Enhance Integrated Convergence,Omar,To_Do,Low,Marketing Campaign,7.0,0,,0,Door fish scene grow option region.,2025-10-24,2025-10-31,37,35,1,1,0,1,7,6,2,4,6.75,2.9161510605375054,128,6.0,0.3671875,6.537117903930131,229,0.39737991266375544
TASK-0307,Write Seize B2B Networks,Lina,In_Progress,Low,Website Revamp,3.0,1,Start_Delay,0,My compare also argue own after long forward pass.,2025-10-29,2025-11-01,24,50,1,1,0,1,3,4,3,2,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.595833333333333,240,0.35833333333333334
TASK-0308,Build Exploit End-To-End Supply-Chains,Lina,In_Progress,Low,App Launch,6.0,0,,0,Try such food against only true.,2025-12-17,2025-12-23,38,32,1,1,0,1,6,4,0,2,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,7.154150197628459,253,0.32806324110671936
TASK-0309,Fix Revolutionize One-To-One Deliverables,Sara,Blocked,Low,Marketing Campaign,4.0,1,Blocked,0,Health walk how big few.,2025-11-11,2025-11-15,41,24,1,1,0,1,4,7,2,0,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.537117903930131,229,0.39737991266375544
TASK-0310,Build Enable Granular E-Commerce,Carlos,Done,Low,App Launch,4.0,0,,0,Power company why really up skin development open compare.,2025-12-24,2025-12-28,32,58,1,1,0,1,4,2,0,1,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,7.154150197628459,253,0.32806324110671936
TASK-0311,Update Monetize Distributed Channels,John,To_Do,Medium,Internal Ops,5.0,0,,0,We we hot yes.,2025-10-25,2025-10-30,36,14,1,1,0,2,5,3,1,4,6.4296875,2.713871029464541,128,6.0,0.3828125,6.567099567099567,231,0.2987012987012987
TASK-0312,Review Maximize Robust Roi,Omar,Done,Medium,Internal Ops,10.0,1,Start_Delay,0,Tv whose determine not view cell seat draw.,2025-12-08,2025-12-18,26,43,1,1,0,2,10,6,1,1,6.75,2.9161510605375054,128,6.0,0.3671875,6.567099567099567,231,0.2987012987012987
TASK-0313,Update Harness Frictionless Functionalities,Anjali,Blocked,Low,App Launch,7.0,1,Blocked,0,Land enter economic attack either blue ability history.,2025-10-18,2025-10-25,43,55,1,1,0,1,7,1,0,0,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,7.154150197628459,253,0.32806324110671936
TASK-0315,Deploy Exploit Robust Technologies,Lina,Done,Low,Website Revamp,6.0,0,,0,End bit game thousand claim avoid walk within.,2025-10-11,2025-10-17,34,46,1,1,0,1,6,4,3,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.595833333333333,240,0.35833333333333334
TASK-0316,Test Facilitate Compelling Web-Readiness,Ahmed,Done,Medium,Internal Ops,12.0,1,Duration_Anomaly,0,Parent its approach former window important.,2025-11-20,2025-12-02,40,44,1,1,0,2,12,0,1,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.567099567099567,231,0.2987012987012987
TASK-0317,Deploy Engage Back-End Web Services,Ahmed,In_Progress,Low,Website Revamp,10.0,0,,0,Down anyone occur style child guess into.,2025-11-03,2025-11-13,35,41,1,1,0,1,10,0,3,2,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.595833333333333,240,0.35833333333333334
TASK-0318,Write Envisioneer Compelling Solutions,Lina,In_Review,Low,Marketing Campaign,5.0,0,,0,Deal point with list break.,2025-10-18,2025-10-23,38,27,1,1,0,1,5,4,2,3,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
TASK-0319,Fix Generate Impactful Info-Mediaries,Lina,Done,Low,Internal Ops,8.0,0,,0,Before name continue those hard knowledge enjoy.,2025-11-25,2025-12-03,37,48,1,1,0,1,8,4,1,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0320,Fix Target Back-End E-Services,John,Done,Low,Website Revamp,16.0,1,Duration_Anomaly,0,Article sell property beat gas must wife operation network subject.,2025-11-04,2025-11-20,30,67,1,1,0,1,16,3,3,1,6.4296875,2.713871029464541,128,6.0,0.3828125,6.595833333333333,240,0.35833333333333334
TASK-0321,Design Transition Next-Generation Users,Ahmed,In_Review,Low,Marketing Campaign,1.0,0,,0,Of dog federal house take alone number might number.,2025-12-15,2025-12-16,39,52,1,1,0,1,1,0,2,3,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.537117903930131,229,0.39737991266375544
TASK-0322,Fix Re-Intermediate B2B Initiatives,John,Done,Low,App Launch,10.0,0,,0,Common worker will speak call interest write itself young.,2025-12-19,2025-12-29,35,58,1,1,0,1,10,3,0,1,6.4296875,2.713871029464541,128,6.0,0.3828125,7.154150197628459,253,0.32806324110671936
TASK-0323,Build Whiteboard B2B Metrics,Anjali,Done,Medium,Website Revamp,5.0,1,Start_Delay,0,,2025-11-05,2025-11-10,28,0,0,1,0,2,5,1,3,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.595833333333333,240,0.35833333333333334
TASK-0324,Build Harness Innovative Infrastructures,Anjali,Done,Medium,Marketing Campaign,4.0,0,,0,,2025-11-13,2025-11-17,40,0,0,1,0,2,4,1,2,1,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.537117903930131,229,0.39737991266375544
TASK-0325,Test Engage Impactful Schemas,Carlos,In_Progress,Medium,App Launch,3.0,0,,0,Mind true actually red onto site both.,2025-11-08,2025-11-11,29,38,1,1,0,2,3,2,0,2,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,7.154150197628459,253,0.32806324110671936
TASK-0326,Fix Orchestrate B2B Networks,John,Done,Medium,App Launch,3.0,0,,0,Serve vote understand none big experience movie gas improve him.,2025-12-03,2025-12-06,28,64,1,1,0,2,3,3,0,1,6.4296875,2.713871029464541,128,6.0,0.3828125,7.154150197628459,253,0.32806324110671936
TASK-0327,Deploy Synthesize Collaborative Paradigms,Carlos,To_Do,Medium,Internal Ops,7.0,0,,0,Idea peace race I how these real.,2025-10-26,2025-11-02,41,33,1,1,0,2,7,2,1,4,6.854368932038835,3.049936569543867,103,6.0,0.3106796116504854,6.567099567099567,231,0.2987012987012987
TASK-0328,Fix Streamline Collaborative Niches,Lina,In_Progress,High,Marketing Campaign,5.0,0,,0,Full soldier financial successful.,2025-11-14,2025-11-19,35,34,1,1,0,3,5,4,2,2,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
TASK-0329,Deploy Iterate Mission-Critical E-Services,Mei,To_Do,Medium,Marketing Campaign,9.0,0,,0,Wind kitchen stay especially indicate population could.,2025-10-22,2025-10-31,42,55,1,1,0,2,9,5,2,4,6.934959349593496,2.8160542020397625,123,7.0,0.37398373983739835,6.537117903930131,229,0.39737991266375544
TASK-0330,Update Architect Transparent Models,Ahmed,Done,Medium,Marketing Campaign,5.0,0,,0,Test start middle city find medical career surface these ahead.,2025-12-20,2025-12-25,35,63,1,1,0,2,5,0,2,1,6.901785714285714,2.809122274602505,112,6.0,0.39285714285714285,6.537117903930131,229,0.39737991266375544
TASK-0331,Deploy Aggregate 24/365 Markets,Sara,In_Review,Medium,Internal Ops,6.0,0,,0,Lead truth relate ever statement.,2025-11-02,2025-11-08,31,33,1,1,0,2,6,7,1,3,6.721311475409836,3.2070745534579443,122,6.0,0.28688524590163933,6.567099567099567,231,0.2987012987012987
TASK-0332,Deploy Deliver Impactful Functionalities,Anjali,In_Progress,High,Internal Ops,7.0,1,Start_Delay,0,Drop major land whether listen.,2025-10-23,2025-10-30,40,31,1,1,0,3,7,1,1,2,6.7105263157894735,3.079258858681806,114,6.0,0.34210526315789475,6.567099567099567,231,0.2987012987012987
TASK-0333,Write Engage Cross-Media Convergence,Lina,Done,Low,Internal Ops,6.0,0,,0,See read expect hit clear occur who.,2025-10-25,2025-10-31,36,36,1,1,0,1,6,4,1,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.567099567099567,231,0.2987012987012987
TASK-0334,Update Iterate Magnetic Experiences,Lina,In_Review,Medium,Website Revamp,7.0,0,,0,,2025-10-31,2025-11-07,35,0,0,1,0,2,7,4,3,3,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.595833333333333,240,0.35833333333333334
TASK-0335,Review Innovate Best-Of-Breed Niches,Lina,Done,Medium,Website Revamp,5.0,0,,0,Message ten whose radio listen car community song.,2025-12-10,2025-12-15,36,50,1,1,0,2,5,4,3,1,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.595833333333333,240,0.35833333333333334
TASK-0336,Review Enhance Dot-Com Metrics,John,Done,Medium,Website Revamp,7.0,0,,0,Require remember every time surface learn design.,2025-12-25,2026-01-01,30,49,1,1,0,2,7,3,3,1,6.4296875,2.713871029464541,128,6.0,0.3828125,6.595833333333333,240,0.35833333333333334
TASK-0337,Fix Monetize Impactful Applications,Lina,To_Do,High,Marketing Campaign,5.0,0,,0,Memory production successful hear.,2025-10-16,2025-10-21,35,34,1,1,0,3,5,4,2,4,6.528455284552845,2.9149844732933854,123,6.0,0.3008130081300813,6.537117903930131,229,0.39737991266375544
